object_id,district,rc_area,timeperiod,total_tender_awarded_value,erosion_tenders_awarded_value,SOPD_tenders_awarded_value,SDRF_sanctions_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Male_Camp,Female_Camp,Children_Camp,Total_House_Fully_Damaged,Human_Live_Lost,Human_Live_Lost_Children,Human_Live_Lost_Female,Human_Live_Lost_Male,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,mean_ndbi,count,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,total_expenditure_value,SDRF_expenditure_value,Immediate Measures_expenditure_value,Others_expenditure_value,Repair and Restoration_expenditure_value,Relief Camps,Relief Centers,Relief Inmates,Relief_Camp_inmates,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,mean_cn,elevation_mean,slope_mean,revenue_ci,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,date,population_density,affected_population,kits_required,year,month,time_index,is_monsoon,rain_lag_1,rain_lag_2,rain_lag_3,rain_rolling_3,rain_rolling_6,affected_lag_1,affected_lag_2,affected_lag_3,affected_rolling_3,affected_rolling_6,kits_lag_1,kits_lag_2,kits_lag_3,kits_rolling_3,kits_rolling_6,latitude,longitude,forecast_scenario
18-310-00164,DIBRUGARH,464,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91065121519126,0.8152918406857781,348.944907813513,0.6236443700885979,-0.0811138433785524,0.0,0.0457661083887954,0.010395663333716401,0.0,14924.690000000002,117.64972361111111,114.766,120.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9385106158553228,16968.123999999953,22586.891999999996,254326.546875,2.490703954421864,0.0,0.0,36.3047152760497,13.23929401327724,0.352297617764906,0.0,0.0,344,28,23174.98360355247,8.0,211452.29729855864,77.2906533142585,143.3362602915628,84.13511045190175,0.0,DIBRUGARH,0.0,12242.01,10.054100038073482,2.0,1.3267682752712735,18.44646154578336,42024.0,8114.76169660114,0.000555,2026-06-01,548.1175579202586,0.0,0,2026,6,66,1,0.45013428540994,0.4169502721579693,0.2861459906578099,0.5607921327512291,0.3292732196953769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,94.91,Historical P90 same-month stress scenario for June 2026
18-311-00165,SIVASAGAR,478,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617521942043305,0.8088866556139899,351.8656951920856,0.5247607003518971,-0.03458117992952463,0.0,0.20157060870730303,0.08448000400603338,0.0,124842.10000000002,97.05475555555556,95.54400000000001,98.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9315357058505862,8100.473999999987,9642.345999999996,200800.5750000002,3.33538512880527,0.0,2.898735959837628,54.18425341693486,14.117105170122,3.0356979793729097,0.0,0.0,511,27,14579.263815211249,4.0,158264.1972448287,85.6042124754079,94.23142805685812,84.14475343023139,0.0,SIVASAGAR,0.0,12222.63595,9.51390511801823,3.0,0.7547430604242943,8.785336657059021,38511.0,3565.51552525982,0.000671,2026-06-01,420.0848849372389,0.0,0,2026,6,66,1,0.3562241763114793,0.4044067938865602,0.3422067693637003,0.5231725419373431,0.31962406344480143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,94.63,Historical P90 same-month stress scenario for June 2026
18-311-00166,SIVASAGAR,388,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977947405433655,0.687948117412886,242.84568544674875,0.4289110101366136,-0.03425956697147936,0.0,0.22417896709018936,0.09075270990769142,0.0,108647.42,91.61933654178449,88.88000000000001,95.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9320936358895472,15050.706000000006,17555.831999999995,187408.3343750001,6.0317751685785845,0.0,1.188093440145383,62.077722484167715,20.27395772955492,1.444139945624014,0.0,0.0,504,36,19463.420405780176,7.0,227655.75997297937,81.7313411495568,91.14141788433112,83.8582198013035,0.0,SIVASAGAR,0.0,13807.62,10.841908706021558,2.0,4.309774260940302,4.173266283347816,54089.0,1744.65076976669,0.000613,2026-06-01,483.0111710695879,0.0,0,2026,6,66,1,0.3264712569797343,0.3756227456496896,0.3031857402317585,0.46334737334743664,0.28299948307839334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,94.63,Historical P90 same-month stress scenario for June 2026
18-311-00167,SIVASAGAR,315,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977947405433655,0.5841702400841664,169.99353986449242,0.4702648955943346,-0.003064190178635906,0.0,0.11379227403340489,0.026487461773069883,0.0,25697.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9311749905834102,10030.677999999956,11791.36,155126.6,0.8805849367460145,0.0,0.028649741518337483,49.75131991487554,18.9867089352344,0.00092272202998844,0.0,0.0,352,36,22311.63012145976,8.0,172139.08249224065,77.4544172103686,103.52658933987716,86.03833823611598,0.0,SIVASAGAR,0.0,8807.44,10.38047551148987,2.0,10.050734489504924,13.84753125310873,30157.0,4832.70824338826,0.00058,2026-06-01,492.46539682539685,0.0,0,2026,6,66,1,0.299618949651882,0.3920071345490892,0.2403705382426375,0.4252654414283792,0.25350033159645835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,94.63,Historical P90 same-month stress scenario for June 2026
18-311-00168,SIVASAGAR,386,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866399382724762,0.7025641440531458,245.89745041860104,0.5060969625984428,-0.015470793648338144,0.0,0.0939456097885577,0.01273058976082344,0.0,11660.689999999999,94.92049444444444,93.518,97.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9305517134134476,15610.391999999993,18549.137999999977,243661.3999999999,1.240739512115818,0.0,0.01124799926364136,41.68659400617124,20.44662568543922,0.0100859734012183,0.0,0.0,471,44,16937.390235174007,8.0,142591.83617781696,77.4037936485127,105.1221491155426,85.60157181661587,0.0,SIVASAGAR,0.0,8258.07,10.775684549747664,2.0,12.12736172196437,9.021038123999272,49339.0,5415.55239272824,0.000558,2026-06-01,631.2471502590671,0.0,0,2026,6,66,1,0.345297269796678,0.4173677448790755,0.28489805015409,0.4884097195762998,0.29272695863086434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,94.63,Historical P90 same-month stress scenario for June 2026
18-312-00169,JORHAT,450,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638371146633625,0.5565820016907229,224.8591286830521,0.5157424215950512,-0.012249436518792414,0.0,0.11613383214330425,0.02657850911401904,0.0,36802.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9410798654330332,9193.412000000011,9343.437999999996,159106.91249999986,1.0461154278679623,0.0,0.044585196002823346,60.24467644313856,18.464569765348422,0.2542833692535032,0.0,0.0,561,23,17518.467366432193,6.0,150005.71666036273,78.1723754173365,98.31215993250711,85.36132009817794,0.0,JORHAT,0.0,11808.28,7.948533649492005,2.0,8.905323156976074,17.603199459895603,60729.0,4471.83120738117,0.000657,2026-06-01,353.57091666666634,0.0,0,2026,6,66,1,0.2791223517167686,0.3887735908629871,0.2164656563455221,0.40815931475682626,0.24094143085441277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,94.22,Historical P90 same-month stress scenario for June 2026
18-312-00170,JORHAT,419,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322001905754954,0.5675285129654758,219.63353451763913,0.502257617031955,0.041206487630146046,0.0,0.22665765302875307,0.0475044395530022,0.0,61205.57500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9414638997678194,12832.31200000015,13056.64400000003,269878.15625000006,0.0192339144734373,0.0,0.0,64.84260950995763,22.88654625589458,0.00010304138927268001,0.0,0.0,502,33,21164.81939920342,10.0,185570.106397005,77.4083499005964,100.72373641340737,85.7272849004702,0.0,JORHAT,0.0,17791.57,8.68374592208789,2.0,14.388808050278255,17.858743523316065,41688.0,17585.3508933227,0.000574,2026-06-01,644.1006115751792,0.0,0,2026,6,66,1,0.3131006758869117,0.3614129396342962,0.2019934222069292,0.41401404282889454,0.24361308345835528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,94.22,Historical P90 same-month stress scenario for June 2026
18-312-00171,JORHAT,437,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715250130081176,0.5457758817751395,215.03569741940498,0.6197834996258915,-0.05819173720181505,0.0,0.03157080132132174,0.00549575262830554,0.0,7378.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.941396199231365,11274.84400000004,11526.575999999994,161722.671875,0.30662572240230923,0.0,0.0,25.736720415225122,11.06629215777756,0.0,0.0,0.0,245,9,23221.799601952123,8.0,89095.10476941739,76.0091754810756,150.45324764485173,87.33500011013943,0.0,JORHAT,0.0,2791.1,11.63672131147541,2.0,5.80015519125683,6.456123861566485,13725.0,6370.97683312383,0.000469,2026-06-01,370.0747640160183,0.0,0,2026,6,66,1,0.2912559177595952,0.3949642525999074,0.20061128863187,0.41066535071154736,0.24070144903417767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,94.22,Historical P90 same-month stress scenario for June 2026
18-312-00276,JORHAT,364,2026_06,3173921.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173921.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595581512503624,0.5545444867316566,180.78150267452,0.47896926510809656,-0.001889237729384853,0.0,0.11174584455671546,0.02308984066147598,0.0,25844.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.941431723717146,16423.409999999916,16432.93200000003,269558.97812500014,3.412319816899582,0.0,0.7166002401501786,56.32941163206286,26.16909110707908,2.03822401554237,0.0,0.0,453,32,18464.383652633904,10.0,211294.9305712721,81.7695599022005,86.7952480767283,84.57156067938719,0.0,JORHAT,0.0,13947.014,12.994232741770045,3.0,19.624982388573866,8.600842832536625,103342.0,4137.23031984953,0.000631,2026-06-01,740.5466432005499,0.0,0,2026,6,66,1,0.2894908385348466,0.3354994381868949,0.2124437041234385,0.393178254484466,0.2326511157829215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,94.22,Historical P90 same-month stress scenario for June 2026
18-312-00277,JORHAT,195,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651491173624993,0.5616774164015946,97.73187045387746,0.47662809499466574,-0.016180683779769528,0.0,0.1476890499423147,0.036656453751279,0.0,21220.79,85.15425555555555,84.204,86.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9414300047327538,5913.806000000011,5928.464000000007,146446.090625,2.4590102726194742,0.0,4.399731357970672,54.500373336349504,28.36401705845126,0.31121027983801897,0.0,0.0,311,9,5756.98670539772,7.0,100063.6481973324,82.9789353828637,91.05936529117768,83.88275119627018,0.0,JORHAT,0.0,7845.35,10.197020085301467,2.0,22.537248933731657,9.813426526125925,53223.0,3103.39897001804,0.000687,2026-06-01,751.005592948718,0.0,0,2026,6,66,1,0.2728671634756285,0.3928512898880175,0.2124064745867732,0.4091319565884135,0.24075687271421783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,94.22,Historical P90 same-month stress scenario for June 2026
18-313-00172,GOLAGHAT,850,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778072730433941,0.624172248996866,480.61263172758686,0.4475901675444412,-0.024155383127087697,0.0,0.10895989408988514,0.02165919699500058,0.0,42190.78500000001,76.36381944444445,75.144,77.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9390720949234804,13442.006000000052,18720.674,224552.5031250008,11.362612313263039,0.0,2.52512784327714,24.38500130240796,8.00465054025777,10.407227400964135,0.0,0.0,332,23,0.0,0.0,250087.3630215882,96.25489041544,79.28675122436559,81.0510003146888,0.0,GOLAGHAT,0.0,3652.03,8.517309425121644,3.0,5.429807172463507,7.354478284375563,55490.0,2372.66262662978,0.000564,2026-06-01,264.1794154411774,0.0,0,2026,6,66,1,0.2951259595266874,0.3035847368044899,0.2185900736364586,0.40762764844268107,0.24222915846885604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,93.96,Historical P90 same-month stress scenario for June 2026
18-313-00173,GOLAGHAT,473,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687241895274371,0.5702571141597959,243.49978774623284,0.3071079596915295,0.018114586003361362,0.0,0.0650228330112296,0.01372348899843802,0.0,15737.210000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9410593323438984,10694.292000000016,14769.80600000004,132568.91093749923,15.81751156321314,0.0,0.04900087603308356,31.76432940377132,9.141027298216315,23.8263024237981,0.0,0.0,239,14,12569.415552507367,5.0,96792.81346559268,114.960122338548,81.16048568034843,79.72155274227335,0.0,GOLAGHAT,0.0,3788.95,8.183741425066346,2.0,7.5209053127034196,13.769966451354463,19971.0,898.689390555558,0.000638,2026-06-01,280.2725389799138,0.0,0,2026,6,66,1,0.3015845669320617,0.2763438296712752,0.205812687440664,0.3827285035877109,0.22652809286603393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,93.96,Historical P90 same-month stress scenario for June 2026
18-313-00174,GOLAGHAT,323,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322001905754954,0.591953817922089,173.44246865117208,0.51551576924008,0.032278035316598765,0.0,0.07147099549021303,0.015146523080394981,0.0,15034.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9407332157211415,9440.65599999996,12252.254000000008,156013.37812500005,1.98720804055122,0.0,0.01175738580344946,47.79776024661898,31.755864796147822,1.7138949217822301,0.0,0.0,422,30,16744.363906507286,4.0,175787.3525355361,78.4605966545956,86.74273178943605,86.56709050595039,0.0,GOLAGHAT,0.0,11232.05,9.92729823203618,3.0,17.726809683894842,16.993348973323336,41347.0,5620.56054553648,0.000616,2026-06-01,483.0135545665636,0.0,0,2026,6,66,1,0.3126038598239523,0.2703992575212168,0.2089813793585797,0.39165231175575266,0.23137095394230123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,93.96,Historical P90 same-month stress scenario for June 2026
18-313-00175,GOLAGHAT,658,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379688542870433,0.6074405883750832,357.17506596454893,0.5177135126217227,-0.024809202790897794,0.0,0.10517834727248027,0.018103485209861082,0.0,36592.81,86.4728888888889,85.604,87.58800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9408210427930715,28160.904000000097,36939.106,420795.3499999996,1.274365548800778,0.0,0.01609792606052278,50.524034964788676,31.01283606516764,0.0061038606271114,0.0,0.0,677,46,43928.57378595988,19.0,402689.3516308181,78.1267044973321,103.13090323414444,85.65122545373855,0.0,GOLAGHAT,0.0,49220.056604,9.5910849578042,2.0,5.47609587748389,16.058809889724714,74178.0,7279.67181692873,0.000572,2026-06-01,639.5066109422487,0.0,0,2026,6,66,1,0.338945199318775,0.2886472172627726,0.1975754900875171,0.4116776683188769,0.24123911793298025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,93.96,Historical P90 same-month stress scenario for June 2026
18-313-00176,GOLAGHAT,319,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322001905754954,0.5182658436359419,149.26056296715126,0.5525285632988969,0.01900799390078073,0.0,0.0328857830047974,0.005626899344184141,0.0,4578.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9390986842659728,4635.206000000064,6545.432000000001,138165.590625,1.877642472288352,0.0,0.0016733976960867,36.28240883672448,22.26188418164072,0.03243207472981426,0.0,0.0,230,1,0.0,0.0,115090.54611462358,77.0523367757746,101.67632451373034,85.79436589227683,0.0,GOLAGHAT,0.0,41089.642,9.372753135911031,2.0,3.683705224363119,13.311609336609337,30932.0,1895.18790841804,0.000576,2026-06-01,433.1209737460815,0.0,0,2026,6,66,1,0.2410651828167494,0.2560058991781087,0.1974794686125242,0.3384456418769333,0.2046683687126941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,93.96,Historical P90 same-month stress scenario for June 2026
18-313-00177,GOLAGHAT,900,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379688542870433,0.5241596708772254,427.1901317649387,0.48220141596940275,0.034277228217675426,0.0,0.07640337260128016,0.013883474472519062,0.0,38273.060000000005,113.91036456895688,92.11,130.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.939584455998445,13914.271999999995,18711.586,264082.59062499995,1.664853051087774,0.0,0.005338848878996581,54.81839130532894,23.747087504305938,0.01825328490361068,0.0,0.0,607,39,43912.27046548515,15.0,349415.96053045965,77.2316619088991,130.418309394547,83.33293701061221,0.0,GOLAGHAT,0.0,19931.593,7.227732136565102,2.0,3.217550952283812,22.86964746026742,53923.0,2606.38888969748,0.000547,2026-06-01,293.4251006944444,0.0,0,2026,6,66,1,0.2265591254536268,0.3263938599749855,0.2037881685558515,0.3590375521019458,0.21514452654791452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,93.96,Historical P90 same-month stress scenario for June 2026
18-314-00178,KARBI ANGLONG,2468,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566744372701645,0.3986042543470926,887.2930701766281,0.6284372068674374,-0.09043981497607803,0.0,0.00319785477582196,0.00039669523522902,0.0,2080.7850000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9133606963587526,19766.308000000197,43545.71799999999,320407.7874999996,0.309081919848517,0.0,0.00188552336774444,5.536672055763158,6.201672782889682,0.011234735704584081,0.0,0.0,609,4,73424.4288489082,32.0,336792.44242639345,74.0956640181612,240.9662681694906,88.99768928724806,0.0,KARBI ANGLONG,0.0,14961.19,7.670665193212605,2.0,1.0880393554826748,12.226251247682876,56104.0,9585.71844618961,0.000441,2026-06-01,129.8248733792543,0.0,0,2026,6,66,1,0.1091196462529019,0.2224444714861183,0.1425698777512546,0.24338945736203757,0.14594652564290247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,93.44,Historical P90 same-month stress scenario for June 2026
18-314-00179,KARBI ANGLONG,1566,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379688542870433,0.4701178872690177,668.5076356965433,0.5477633664798257,-0.09232758687264109,0.0,0.0024415426753677805,0.00028497552215062,0.0,830.0900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9285852132239294,5431.714000000036,10766.458,107743.4437500001,0.3658711132212638,0.0,0.00034018520052802367,3.797840296033082,4.255775734782424,0.0036870009013522604,0.0,0.0,329,5,0.0,0.0,177986.72230630336,73.8842307555429,386.966191170997,89.21659080678751,0.0,KARBI ANGLONG,0.0,2554.76,7.850825270347182,2.0,3.562891291974957,33.40922026180991,8785.0,7807.60222559962,0.000384,2026-06-01,68.80168821839086,0.0,0,2026,6,66,1,0.1744014913525574,0.3581181241822985,0.1963747797744335,0.3342125009346246,0.2028036176077214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,93.44,Historical P90 same-month stress scenario for June 2026
18-314-00275,KARBI ANGLONG,3303,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972024964094163,0.4114568463967702,1222.849747491201,0.6805988976442943,-0.05507630200017772,0.0,0.02990440688769582,0.00619603844734398,0.0,62756.909999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9291991634735868,15731.40000000014,32562.96999999997,299515.0062500001,0.09727414910721936,0.0,2.6158430959181287e-05,12.966315049711001,3.803096011576402,0.00121147903182922,0.0,0.0,819,21,0.0,0.0,237581.99760922324,73.7906862745098,414.1484056190883,89.3664605159842,0.0,KARBI ANGLONG,0.0,17872.63,5.961560587835364,2.0,1.2133256628837403,24.76334919721772,38242.0,8141.680110138,0.000405,2026-06-01,90.67968702694523,0.0,0,2026,6,66,1,0.1607989109314467,0.3249154162056167,0.1736245954305104,0.29905705784461123,0.1799183981493863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,93.44,Historical P90 same-month stress scenario for June 2026
18-315-00180,DIMA HASAO,1460,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663253328442574,0.4160909131055533,547.5756416469081,0.6631277007811136,-0.146351693870846,0.0,0.0019442788682717202,0.0004841211142889613,0.0,2143.7650000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9075047741277004,3978.9160000000265,8829.94200000001,115032.23124999972,1.906430677771976,0.0,0.011390631216585179,3.042978632668822,1.6327838212501762,0.11916403522845286,0.0,0.0,268,1,0.0,0.0,318271.64330957644,77.3499749990384,398.67216616487417,88.53522417245782,0.0,DIMA HASAO,0.0,7790.0,7.379294117647059,2.0,0.2352941176470588,20.823529411764707,4250.0,3162.61821849796,0.000374,2026-06-01,78.78919948630117,0.0,0,2026,6,66,1,0.0883611365979486,0.1916704213397175,0.1517156779941879,0.23204082368107315,0.14134580659286636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,93.02,Historical P90 same-month stress scenario for June 2026
18-315-00181,DIMA HASAO,1024,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175188503379822,0.8336880790451074,764.4919684843636,0.6492831699393794,-0.18677900214937032,0.0,0.00025345530870060005,2.5345530870064564e-05,0.0,11.520000000000005,131.52080350877193,131.228,132.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9097042797922412,3520.0380000000587,7160.456000000006,75696.14375000005,0.12044631611705761,0.0,0.0,0.570917352598218,1.936267971480172,0.03495238445093374,0.0,0.0,309,1,89846.69932247551,99.0,171031.59236870843,72.5776066024759,814.1827688773591,89.86425965898964,0.0,DIMA HASAO,0.0,6332.67,8.398017110418166,2.0,7.452228352122812,18.570096745822337,12507.0,2990.2595528125,0.000247,2026-06-01,73.92201538085942,0.0,0,2026,6,66,1,0.3772554901747889,0.2617770326681687,0.2672680983625206,0.4909068672960217,0.2899984789220829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,93.02,Historical P90 same-month stress scenario for June 2026
